channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag
371349,1974046,1503341,1505835,2027419,-468886,-359643,-8388608,1404857047.288,0
361584,1974231,1494503,1505387,2026665,-470215,-359218,-8388608,1404857047.292,0
370587,1974664,1503873,1506431,2027923,-468526,-359563,-8388608,1404857047.301,0
367240,1974633,1500188,1505951,2027426,-468974,-359236,-8388608,1404857047.305,0
363578,1974955,1498564,1506212,2027379,-469126,-359708,-8388608,1404857047.312,0
367138,1974318,1501179,1505280,2027033,-468712,-359993,-8388608,1404857047.321,0
360696,1974526,1495403,1504821,2026190,-469791,-360043,-8388608,1404857047.326,0
367358,1974283,1502848,1505501,2026727,-468985,-360391,-8388608,1404857047.333,0
360114,1973732,1495203,1504203,2025666,-470462,-360181,-8388608,1404857047.341,0
359392,2,-3551345,1042955,7658507,8178447,7812348,7060477,1404857047.345,0
366909,1974205,1502250,1505359,2027095,-469101,-359752,-8388608,1404857047.353,0
358148,1974143,1494983,1505121,2026205,-470541,-359548,-8388608,1404857047.358,0
363565,1974107,1500913,1505701,2026782,-469667,-359763,-8388608,1404857047.367,0
360996,1973901,1497734,1505199,2026408,-470002,-359194,-8388608,1404857047.374,0
361704,1974522,1500243,1505936,2027012,-469600,-359654,-8388608,1404857047.379,0
365974,1974475,1503760,1505926,2027373,-468903,-359714,-8388608,1404857047.386,0
355984,1973958,1494619,1504896,2026055,-470535,-359957,-8388608,1404857047.394,0
364654,1974589,1503538,1505938,2027274,-468802,-359844,-8388608,1404857047.4,0
355304,1974074,1494614,1504821,2025828,-470575,-359853,-8388608,1404857047.407,0
357242,1974404,1497525,1505495,2026253,-470056,-360125,-8388608,1404857047.414,0
361604,1974623,1500876,1505834,2026916,-469112,-359482,-8388608,1404857047.419,0
355591,1974600,1496788,1505884,2026503,-469977,-359509,-8388608,1404857047.427,0
362464,1975278,1503579,1506829,2027726,-468393,-358997,-8388608,1404857047.433,0
355317,1974218,1496299,1505153,2025848,-470389,-359274,-8388608,1404857047.439,0
360141,1974596,1502343,1505861,2026740,-469305,-359677,-8388608,1404857047.447,0
361849,1974667,1503271,1505788,2026963,-468867,-359322,-8388608,1404857047.453,0
352186,1974098,1494874,1504775,2025932,-470450,-359879,-8388608,1404857047.46,0
360955,1973960,1503185,1505389,2027136,-468635,-360032,-8388608,1404857047.468,0
355251,1973718,1497308,1504659,2026333,-469788,-360075,-8388608,1404857047.473,0
355718,1973807,1499446,1505501,2026459,-469676,-360380,-8388608,1404857047.48,0
355420,1973684,1498224,1504700,2025908,-470208,-360002,-8388608,1404857047.487,0
350678,1974493,1494566,1505193,2026028,-470497,-359479,-8388608,1404857047.494,0
359764,1974791,1503866,1506214,2027196,-468870,-359407,-8388608,1404857047.501,0
350141,1974203,1494651,1505338,2025805,-470604,-359297,-8388608,1404857047.508,0
352368,1974765,1497878,1506151,2026429,-469826,-359484,-8388608,1404857047.513,0
356583,1974086,1501113,1505611,2026416,-469316,-359649,-8388608,1404857047.521,0
349993,1974237,1496359,1505765,2025870,-470364,-359654,-8388608,1404857047.526,0
356496,1974462,1502739,1506284,2026585,-469279,-359615,-8388608,1404857047.534,0
349851,1973648,1495661,1504721,2025124,-470875,-359501,-8388608,1404857047.542,0
354763,1974016,1501715,1505876,2026323,-469755,-359678,-8388608,1404857047.547,0
170,-392253,-6495526,-5381410,-1612835,2129690,3759952,-7892992,1404857047.554,0
347171,1973308,1494545,1505154,2025516,-471001,-359877,-8388608,1404857047.562,0
356816,1974424,1503634,1506656,2027304,-468712,-359241,-8388608,1404857047.567,0
346811,1973590,1494472,1505165,2025736,-470814,-359684,-8388608,1404857047.574,0
351175,1973744,1499384,1505695,2026283,-470124,-360036,-8388608,1404857047.583,0
351765,1973810,1498774,1505114,2026246,-469809,-359806,-8388608,1404857047.587,0
349685,1974079,1498246,1505660,2026278,-469891,-360172,-8388608,1404857047.595,0
355476,1974315,1503505,1506110,2026997,-468754,-359860,-8388608,1404857047.601,0
346390,1974286,1494792,1505281,2025781,-470349,-359536,-8388608,1404857047.607,0
354182,1974758,1503291,1506336,2026741,-468987,-359690,-8388608,1404857047.615,0
352841,1974346,1501308,1505664,2026351,-469476,-359511,-8388608,1404857047.621,0
346261,1974306,1496524,1505726,2026038,-470506,-359601,-8388608,1404857047.628,0
353208,1974278,1502570,1506090,2026756,-469059,-359271,-8388608,1404857047.636,0
346432,1974053,1496163,1505353,2025868,-470256,-359263,-8388608,1404857047.641,0
351093,1974229,1502003,1506034,2026422,-469457,-359984,-8388608,1404857047.648,0
347163,1974319,1497253,1505460,2026079,-470032,-359540,-8388608,1404857047.655,0
344168,1974424,1495401,1505671,2025863,-470366,-359724,-8388608,1404857047.66,0
352918,1974236,1503751,1505903,2026529,-469079,-360002,-8388608,1404857047.669,0
342941,1974119,1494605,1505030,2025436,-470849,-359713,-8388608,1404857047.676,0
347365,1974414,1499629,1505819,2026165,-469939,-359870,-8388608,1404857047.681,0
348067,1974179,1499205,1505384,2026074,-469875,-359581,-8388608,1404857047.689,0
345434,1974648,1498327,1505940,2026105,-469842,-359847,-8388608,1404857047.694,0
-1048576,87101,-3700725,-3819277,376396,506565,-117371,4104427,1404857047.702,0
341891,1974198,1494291,1505113,2025488,-470597,-359544,-8388608,1404857047.71,0
349637,1974658,1502843,1506496,2026667,-469086,-359650,-8388608,1404857047.715,0
341781,1974087,1494961,1505252,2025281,-470887,-359547,-8388608,1404857047.722,0
341620,1974173,1495882,1505489,2025507,-470921,-359871,-8388608,1404857047.73,0
348986,1974099,1502069,1505758,2026096,-469695,-359984,-8388608,1404857047.735,0
340838,1974578,1495401,1505838,2025580,-470375,-359631,-8388608,1404857047.742,0
346856,1974648,1501581,1506313,2026312,-469319,-359806,-8388608,1404857047.751,0
343054,1974449,1497101,1505620,2026039,-470054,-359217,-8388608,1404857047.755,0
344954,1974137,1500483,1505926,2026196,-469703,-359950,-8388608,1404857047.763,0
348229,1973614,1502842,1505201,2025895,-469616,-360439,-8388608,1404857047.768,0
339696,1974921,1495046,1505831,2026298,-470090,-359163,-8388608,1404857047.775,0
348599,1975043,1503847,1506171,2026743,-468854,-359984,-8388608,1404857047.783,0
344694,1974712,1499483,1505548,2026153,-469530,-359665,-8388608,1404857047.788,0
342078,1975090,1498711,1505879,2026122,-469701,-360045,-8388608,1404857047.796,0
345120,1974459,1500498,1505327,2025983,-469598,-359985,-8388608,1404857047.804,0
338558,1974166,1494670,1504928,2025376,-470678,-359936,-8388608,1404857047.809,0
346283,1974058,1502952,1505757,2026557,-469258,-360307,-8388608,1404857047.816,0
338399,1973887,1494779,1504818,2025638,-470551,-359754,-8388608,1404857047.824,0
338232,1973920,1495673,1505347,2025886,-470443,-359918,-8388608,1404857047.829,0
345838,1974666,1502345,1506043,2026829,-469017,-359292,-8388608,1404857047.837,0
336922,1974339,1494940,1505633,2025890,-470327,-359517,-8388608,1404857047.844,0
343484,1974609,1501684,1506476,2026837,-469060,-359519,-8388416,1404857047.85,0
339846,1974339,1497201,1505519,2026233,-469679,-359217,-8388608,1404857047.857,0
341797,1974526,1500484,1506048,2026543,-469347,-359953,-8388608,1404857047.862,0
340000,1974194,1497580,1504872,2025613,-470119,-359916,-8388608,1404857047.869,0
335254,1974473,1493839,1505078,2025389,-470666,-359886,-8388608,1404857047.878,0
345161,1974651,1503606,1505864,2026136,-469154,-360202,-8388608,1404857047.883,0
335071,1974617,1493995,1505024,2025009,-470790,-359917,-8388608,1404857047.89,0
338176,1974697,1497893,1505530,2025471,-470195,-360401,-8388608,1404857047.898,0
341856,1974183,1500368,1505148,2025450,-469649,-360194,-8388608,1404857047.903,0
336421,1974569,1496371,1505281,2025382,-470161,-360337,-8388608,1404857047.91,0
343154,1974884,1502778,1505995,2026361,-468926,-360292,-8388608,1404857047.918,0
335539,1974421,1494906,1505129,2025368,-470348,-359900,-8388608,1404857047.923,0
341168,1974750,1501731,1506066,2026194,-469218,-360195,-8388608,1404857047.931,0
342040,1974325,1501922,1505811,2026056,-469265,-359963,-8388608,1404857047.936,0
332914,1973698,1494173,1505020,2024906,-470762,-360282,-8388608,1404857047.943,0
342339,1974486,1502873,1505658,2025983,-469281,-360131,-8388608,1404857047.951,0
336304,1974288,1496820,1504894,2025098,-470467,-360034,-8388608,1404857047.956,0
337813,1974388,1499893,1505234,2025370,-470209,-360519,-8388608,1404857047.964,0
337031,1974194,1498074,1504579,2025151,-470492,-360032,-8388608,1404857047.972,0
332026,1974479,1493969,1504525,2024776,-471172,-360174,-8388608,1404857047.977,0
341722,1974675,1503553,1505598,2026175,-469069,-360315,-8388608,1404857047.984,0
331784,1973945,1493861,1504324,2025043,-470777,-360269,-8388608,1404857047.991,0
334470,1973983,1497415,1504930,2025464,-470491,-360551,-8388608,1404857047.997,0
338934,1974695,1500637,1505156,2025859,-469736,-360209,-8388608,1404857048.005,0
333099,1974434,1496304,1505136,2025173,-470771,-360751,-8388608,1404857048.012,0
339530,1974836,1501644,1505674,2026081,-469276,-359921,-8388608,1404857048.017,0
332884,1975433,1495513,1505413,2025691,-470075,-359576,-8388608,1404857048.025,0
338551,1975496,1502136,1505810,2026228,-469422,-360366,-8388608,1404857048.03,0
333389,1975124,1496319,1505148,2025709,-470326,-359691,-8388608,1404857048.037,0
330643,1974830,1494701,1505349,2025381,-470851,-360141,-8388608,1404857048.045,0
339739,1974618,1503258,1505537,2025999,-469611,-360552,-8388608,1404857048.051,0
329810,1974549,1494088,1505061,2025229,-471213,-360358,-8388608,1404857048.058,0
335038,1974558,1499678,1505915,2025947,-470299,-360591,-8388608,1404857048.066,0
334772,1974768,1498349,1505546,2025959,-470049,-359957,-8388608,1404857048.071,0
333204,1974896,1498416,1505788,2026004,-470275,-360424,-8388608,1404857048.078,0
338776,1974829,1503279,1505820,2026229,-469524,-360563,-8388608,1404857048.085,0
329076,1974534,1493741,1504663,2025141,-471476,-360467,-8388608,1404857048.091,0
337823,1974525,1502913,1505271,2025920,-470059,-361077,-8388608,1404857048.1,0
336226,1974654,1500515,1504839,2025886,-470106,-360554,-8388608,1404857048.104,0
330190,1974752,1495962,1504959,2025493,-470814,-360733,-8388608,1404857048.111,0
336942,1974704,1501692,1505158,2026231,-469566,-360509,-8388608,1404857048.119,0
330061,1974461,1495143,1504594,2025521,-470659,-360253,-8388608,1404857048.124,0
335481,1974306,1501560,1505544,2026104,-470051,-360587,-8388608,1404857048.131,0
330188,1974408,1495605,1504799,2025293,-471100,-360140,-8388608,1404857048.14,0
327609,1974471,1494180,1504996,2025225,-471509,-360377,-8388608,1404857048.145,0
336748,1974584,1502852,1505384,2025939,-469959,-360730,-8388608,1404857048.152,0
327082,1974804,1494188,1504873,2025164,-471300,-360501,-8388608,1404857048.159,0
336690,1974918,1503478,1505430,2026412,-469591,-360696,-8388608,1404857048.164,0
332216,1975083,1498604,1505084,2026076,-469866,-360214,-8388608,1404857048.172,0
330659,1975210,1498530,1505523,2026243,-469869,-360601,-8388608,1404857048.18,0
332908,1975194,1499419,1505324,2026493,-469522,-359733,-8388608,1404857048.185,0
326419,1974627,1493783,1504903,2025674,-470886,-359797,-8388608,1404857048.193,0
334889,1974788,1502814,1505596,2026276,-469884,-360344,-8388608,1404857048.198,0
326504,1974380,1494280,1504478,2024768,-471507,-360342,-8388608,1404857048.205,0
327181,1974462,1495925,1504868,2025013,-471182,-360639,-8388608,1404857048.213,0
333367,1973749,1500984,1504072,2025143,-470577,-361135,-8388608,1404857048.219,0
326149,1975028,1495059,1505113,2025402,-470849,-360357,-8388608,1404857048.226,0
332610,1974911,1501605,1505821,2026115,-469897,-360630,-8388608,1404857048.234,0
327905,1974621,1496177,1504732,2025358,-470922,-360272,-8388608,1404857048.239,0
330621,1974522,1500205,1505476,2025626,-470840,-360987,-8388608,1404857048.246,0
333980,1974771,1502746,1505368,2025794,-470412,-360767,-8388608,1404857048.253,0
323948,1974308,1493605,1504433,2024536,-472037,-360696,-8388608,1404857048.258,0
334023,1975026,1503313,1505531,2025635,-470074,-360576,-8388608,1404857048.268,0
329463,1974911,1498321,1504873,2024981,-470914,-360272,-8388608,1404857048.272,0
328092,1975567,1498623,1506197,2025514,-470619,-360051,-8388608,1404857048.282,0
330616,1975229,1500024,1506145,2025931,-470264,-359450,-8388608,1404857048.287,0
324256,1975129,1494410,1505882,2025546,-471161,-359490,-8388608,1404857048.292,0
332738,1975248,1503279,1506422,2026699,-469793,-359939,-8388608,1404857048.299,0
323791,1974135,1494199,1504632,2025369,-471837,-359887,-8388608,1404857048.308,0
330981,1974256,1502088,1505164,2025835,-470707,-360726,-8388608,1404857048.313,0
331372,1974455,1501491,1504799,2025501,-470709,-360562,-8388608,1404857048.321,0
323242,1974238,1494548,1504393,2024428,-472111,-360812,-8388608,1404857048.327,0
331949,1974906,1502423,1505309,2025317,-470542,-360628,-8388608,1404857048.332,0
325799,1975014,1496262,1504682,2024671,-471400,-360501,-8388608,1404857048.34,0
328886,1975868,1500476,1505893,2025380,-470357,-360806,-8388608,1404857048.349,0
326841,1975671,1497333,1505265,2024850,-470870,-360359,-8388608,1404857048.353,0
322301,1975506,1493761,1505169,2024499,-471627,-360562,-8388608,1404857048.361,0
331726,1975108,1502976,1505796,2025612,-469958,-360687,-8388608,1404857048.366,0
321407,1974558,1493114,1504596,2024096,-471891,-360736,-8388608,1404857048.374,0
325291,1974970,1497666,1505604,2024989,-470920,-360746,-8388608,1404857048.381,0
328107,1974620,1499250,1504910,2024960,-470829,-360573,-8388608,1404857048.386,0
323576,1974607,1496328,1505055,2024890,-471446,-360676,-8388608,1404857048.395,0
329856,1974204,1502207,1505099,2025358,-470578,-360779,-8388608,1404857048.402,0
322406,1974843,1494437,1505014,2025204,-471031,-359586,-8388608,1404857048.407,0
329027,1975229,1501859,1506084,2025869,-469936,-360198,-8388608,1404857048.414,0
329399,1975092,1501471,1505567,2025474,-470082,-359981,-8388608,1404857048.421,0
321370,1975049,1494793,1505516,2024993,-471222,-359814,-8388608,1404857048.431,0
330221,1975408,1502859,1506213,2025961,-469767,-359751,-8388608,1404857048.435,0
323905,1975043,1496537,1505279,2024972,-471067,-359781,-8388608,1404857048.44,0
326873,1975609,1500784,1505873,2025584,-470373,-360334,-8388608,1404857048.448,0
325012,1975279,1497527,1504710,2024808,-470856,-360386,-8388608,1404857048.455,0
324565,1974463,1498536,1505166,2024851,-471062,-360894,-8388608,1404857048.46,0
329820,1974665,1503051,1505593,2025580,-470037,-360366,-8388608,1404857048.468,0
319645,1974660,1493360,1504543,2024420,-471768,-360087,-8388608,1404857048.476,0
329188,1975130,1503129,1505848,2025548,-470295,-360143,-8388608,1404857048.481,0
326845,1975187,1500084,1505518,2025212,-470559,-359683,-8388608,1404857048.488,0
321586,1974862,1496233,1505310,2024510,-471412,-360426,-8388608,1404857048.495,0
327281,1974560,1500664,1505429,2025090,-470376,-360251,-8388608,1404857048.501,0
320346,1974523,1494195,1504843,2024381,-471509,-360272,-8388608,1404857048.508,0
327029,1974668,1501781,1505600,2025208,-470232,-360923,-8388608,1404857048.515,0
320749,1974373,1494718,1504188,2024054,-471637,-360616,-8388608,1404857048.521,0
319103,1974896,1494101,1504714,2024264,-471721,-360617,-8388608,1404857048.529,0
328324,1975617,1502376,1505660,2025313,-469993,-360332,-8388608,1404857048.535,0
318578,1975158,1493638,1505266,2024387,-471479,-360366,-8388608,1404857048.541,0
324222,1975437,1499691,1505813,2025103,-470566,-360598,-8388608,1404857048.549,0
322979,1974791,1497199,1504808,2024481,-470996,-360354,-8388608,1404857048.554,0
322242,1974630,1498127,1505422,2024760,-471186,-360524,-8388608,1404857048.562,0
327774,1974804,1502956,1505884,2025425,-470199,-360151,-8388608,1404857048.57,0
317811,1974507,1493433,1504823,2024196,-471981,-360234,-8388608,1404857048.575,0
327173,1974473,1502815,1505646,2024951,-470589,-360919,-8388608,1404857048.582,0
324993,1974500,1499864,1505021,2024664,-470791,-360524,-8388608,1404857048.589,0
319738,1974955,1496037,1505288,2024392,-471342,-360964,-8388608,1404857048.594,0
325673,1975183,1500809,1505801,2025165,-470232,-360397,-8388608,1404857048.603,0
318686,1975201,1495246,1505775,2024819,-470981,-360382,-8388608,1404857048.608,0
325412,1975131,1501833,1506257,2025548,-470002,-360610,-8388608,1404857048.615,0
319324,1974347,1495014,1504880,2024656,-471107,-360089,-8388608,1404857048.623,0
323500,1975074,1500396,1506159,2025734,-469989,-360271,-8388608,1404857048.628,0
326136,1974923,1502133,1505853,2025771,-469719,-360280,-8388608,1404857048.635,0
316210,1974691,1493198,1505158,2024428,-471688,-360420,-8388608,1404857048.643,0
326243,1975096,1502647,1505814,2025591,-470061,-360631,-8388608,1404857048.649,0
321178,1974788,1497121,1504854,2024856,-471079,-360532,-8388608,1404857048.656,0
